OrderID,OrderDate,CustomerID,ProductID,EmployeeID,Quantity,UnitPrice,TotalPrice
2933,8/5/2023,565,47,48,1,216.46,216.46
2934,7/1/2025,1068,88,39,9,216.46,1948.14
2935,10/25/2024,1839,63,83,3,216.46,649.38
2936,10/22/2023,53,26,5,2,216.46,432.92
2937,7/18/2023,1610,3,84,5,216.46,1082.3
2938,2/23/2025,558,23,11,1,216.46,216.46
2939,9/8/2024,1549,75,60,7,216.46,1515.22
2940,5/14/2024,1701,74,27,9,216.46,1948.14
2941,10/5/2023,1126,50,93,1,216.46,216.46
2942,8/20/2023,1816,36,7,8,216.46,1731.68
2943,7/8/2024,1794,13,60,8,216.46,1731.68
2944,1/2/2025,1873,29,50,7,216.46,1515.22
2945,1/4/2025,868,38,67,4,216.46,865.84
2946,2/10/2025,398,77,69,7,216.46,1515.22
2947,12/26/2023,1162,90,55,2,216.46,432.92
2948,7/12/2024,675,84,77,6,216.46,1298.76
2949,4/1/2025,1945,5,16,5,216.46,1082.3
2950,6/12/2025,387,20,12,5,216.46,1082.3
2951,3/5/2025,111,78,27,8,216.46,1731.68
2952,11/17/2023,614,14,33,1,216.46,216.46
2953,11/21/2024,17,8,79,8,216.46,1731.68
2954,10/27/2023,1804,48,85,4,216.46,865.84
2955,8/27/2023,1206,13,81,6,216.46,1298.76
2956,11/21/2023,884,24,55,6,216.46,1298.76
2957,4/8/2025,1560,79,52,1,216.46,216.46
2958,9/26/2023,541,65,37,8,216.46,1731.68
2959,4/25/2024,171,86,15,4,216.46,865.84
2960,7/30/2023,409,34,84,9,216.46,1948.14
2961,12/30/2024,740,51,83,7,216.46,1515.22
2962,9/28/2024,1402,3,65,4,216.46,865.84
2963,6/29/2025,1212,90,68,1,216.46,216.46
2964,12/26/2024,858,78,3,9,216.46,1948.14
2965,1/5/2025,230,58,72,6,216.46,1298.76
2966,3/22/2025,1857,72,5,6,216.46,1298.76
2967,9/4/2024,1876,55,9,1,216.46,216.46
2968,2/1/2025,119,80,1,5,216.46,1082.3
2969,5/11/2024,1180,42,30,4,216.46,865.84
2970,3/10/2025,784,21,71,1,216.46,216.46
2971,7/13/2023,1711,10,86,7,216.46,1515.22
2972,4/18/2025,465,57,20,4,216.46,865.84
2973,8/15/2023,104,25,93,3,216.46,649.38
2974,9/13/2024,1628,56,27,2,216.46,432.92
2975,2/24/2024,698,38,89,8,216.46,1731.68
2976,9/26/2023,1996,86,99,5,216.46,1082.3
2977,6/3/2024,1819,61,91,9,216.46,1948.14
2978,8/10/2023,1526,47,63,5,216.46,1082.3
2979,4/24/2024,1717,54,75,1,216.46,216.46
2980,7/5/2025,1706,46,81,5,216.46,1082.3
2981,8/21/2024,1723,68,31,5,216.46,1082.3
2982,1/8/2024,175,4,82,8,216.46,1731.68
2983,11/24/2024,1758,94,19,6,216.46,1298.76
2984,11/14/2023,745,66,93,5,216.46,1082.3
2985,10/25/2024,1698,93,79,8,216.46,1731.68
2986,12/22/2024,1445,43,62,1,216.46,216.46
2987,8/3/2024,1158,62,7,5,216.46,1082.3
2988,8/5/2024,1415,100,37,3,216.46,649.38
2989,10/18/2024,1760,85,71,5,216.46,1082.3
2990,4/21/2025,1525,85,86,3,216.46,649.38
2991,9/12/2023,665,85,76,4,216.46,865.84
2992,4/28/2025,33,4,8,9,216.46,1948.14
2993,5/10/2024,55,65,57,2,216.46,432.92
2994,10/11/2023,1978,62,82,1,216.46,216.46
2995,9/13/2023,519,90,28,4,216.46,865.84
2996,9/20/2024,756,2,82,8,216.46,1731.68
2997,10/3/2024,1849,9,95,5,216.46,1082.3
2998,2/3/2024,1662,57,17,9,216.46,1948.14
2999,12/18/2024,12,45,87,3,216.46,649.38
3000,12/13/2024,1552,18,11,9,216.46,1948.14
3001,10/11/2024,720,48,15,1,216.46,216.46
3002,3/5/2025,555,42,30,2,216.46,432.92
3003,9/3/2023,373,41,95,9,216.46,1948.14
3004,3/24/2024,484,75,6,9,216.46,1948.14
3005,10/19/2023,973,89,12,5,216.46,1082.3
3006,3/6/2024,1671,90,87,4,216.46,865.84
3007,5/16/2025,1252,58,61,9,216.46,1948.14
3008,1/4/2025,623,100,36,2,216.46,432.92
3009,4/25/2024,307,42,35,3,216.46,649.38
3010,3/12/2025,457,35,67,8,216.46,1731.68
3011,6/23/2024,160,38,92,1,216.46,216.46
3012,11/4/2023,331,67,79,2,216.46,432.92
3013,9/1/2023,776,41,77,5,216.46,1082.3
3014,4/29/2025,225,99,63,7,216.46,1515.22
3015,12/26/2024,983,50,83,9,216.46,1948.14
3016,3/28/2025,729,86,40,3,216.46,649.38
3017,7/1/2025,1528,72,82,4,216.46,865.84
3018,12/5/2024,1480,79,31,1,216.46,216.46
3019,4/1/2024,1069,45,37,1,216.46,216.46
3020,5/1/2024,1238,71,85,1,216.46,216.46
3021,3/5/2024,1083,19,5,4,216.46,865.84
3022,12/21/2023,644,17,81,9,216.46,1948.14
3023,11/11/2023,616,65,83,8,216.46,1731.68
3024,2/9/2025,195,93,4,4,216.46,865.84
3025,10/12/2024,1949,77,26,8,216.46,1731.68
3026,6/22/2024,489,56,24,7,216.46,1515.22
3027,2/27/2025,157,93,39,6,216.46,1298.76
3028,8/15/2023,610,41,56,2,216.46,432.92
3029,1/8/2024,1250,42,54,3,216.46,649.38
3030,10/12/2023,412,6,38,4,216.46,865.84
3031,6/26/2025,1229,69,54,7,216.46,1515.22
3032,4/27/2025,1103,98,19,8,216.46,1731.68
3033,8/29/2023,1148,75,94,8,216.46,1731.68
3034,3/28/2025,471,73,26,4,216.46,865.84
3035,5/5/2024,1964,40,52,9,216.46,1948.14
3036,8/5/2024,1242,41,75,8,216.46,1731.68
3037,5/8/2024,516,9,61,5,216.46,1082.3
3038,8/26/2024,1626,8,67,3,216.46,649.38
3039,6/3/2024,1128,44,22,2,216.46,432.92
3040,3/16/2025,393,58,17,9,216.46,1948.14
3041,9/29/2023,631,67,11,1,216.46,216.46
3042,11/21/2024,1669,13,39,7,216.46,1515.22
3043,1/10/2025,1848,19,61,7,216.46,1515.22
3044,1/4/2024,608,98,91,1,216.46,216.46
3045,7/21/2023,980,96,49,7,216.46,1515.22
3046,3/1/2025,434,49,93,1,216.46,216.46
3047,12/12/2023,1355,80,61,2,216.46,432.92
3048,9/6/2023,1167,100,12,9,216.46,1948.14
3049,6/5/2025,1824,82,13,8,216.46,1731.68
3050,8/10/2024,540,78,58,9,216.46,1948.14
3051,9/10/2024,278,30,11,9,216.46,1948.14
3052,10/23/2024,233,66,64,4,216.46,865.84
3053,11/7/2023,1553,77,31,5,216.46,1082.3
3054,3/15/2024,1595,91,11,7,216.46,1515.22
3055,12/25/2024,1114,59,43,6,216.46,1298.76
3056,12/8/2024,1516,53,36,9,216.46,1948.14
3057,1/13/2025,1223,52,2,2,216.46,432.92
3058,12/28/2023,362,81,87,8,216.46,1731.68
3059,4/22/2025,1465,31,61,2,216.46,432.92
3060,2/9/2024,26,15,36,2,216.46,432.92
3061,6/30/2025,1049,20,78,3,216.46,649.38
3062,2/14/2024,1418,5,49,4,216.46,865.84
3063,4/23/2024,507,7,27,6,216.46,1298.76
3064,7/31/2023,1325,18,12,6,216.46,1298.76
3065,5/13/2025,1363,56,58,2,216.46,432.92
3066,8/12/2024,267,75,93,6,216.46,1298.76
3067,5/14/2024,461,96,6,8,216.46,1731.68
3068,10/27/2024,1717,91,44,5,216.46,1082.3
3069,7/24/2024,456,90,47,1,216.46,216.46
3070,8/24/2023,1384,45,23,8,216.46,1731.68
3071,12/22/2024,1092,28,74,6,216.46,1298.76
3072,12/18/2023,1007,50,98,2,216.46,432.92
3073,3/16/2025,863,2,76,7,216.46,1515.22
3074,6/27/2024,1436,84,96,8,216.46,1731.68
3075,7/15/2023,1995,68,26,2,216.46,432.92
3076,11/26/2023,491,77,7,1,216.46,216.46
3077,8/26/2024,1857,24,32,6,216.46,1298.76
3078,7/19/2024,1073,48,33,6,216.46,1298.76
3079,1/14/2024,1711,45,82,8,216.46,1731.68
3080,4/10/2024,564,93,99,7,216.46,1515.22
3081,3/5/2025,1126,58,20,8,216.46,1731.68
3082,4/29/2025,216,36,95,5,216.46,1082.3
3083,9/20/2024,1462,2,69,2,216.46,432.92
3084,11/10/2023,1724,18,96,5,216.46,1082.3
3085,11/23/2023,1593,49,52,2,216.46,432.92
3086,11/5/2023,559,8,42,9,216.46,1948.14
3087,4/8/2024,159,58,83,5,216.46,1082.3
3088,6/7/2024,489,15,1,1,216.46,216.46
3089,8/15/2024,686,17,63,9,216.46,1948.14
3090,6/27/2025,1266,23,7,5,216.46,1082.3
3091,11/8/2024,794,66,58,1,216.46,216.46
3092,9/6/2023,1777,70,86,9,216.46,1948.14
3093,4/26/2024,1906,93,50,9,216.46,1948.14
3094,1/31/2025,5,27,34,9,216.46,1948.14
3095,11/12/2023,1620,37,51,6,216.46,1298.76
3096,12/23/2023,1844,49,10,2,216.46,432.92
3097,5/10/2024,361,64,26,7,216.46,1515.22
3098,1/25/2024,459,34,32,2,216.46,432.92
3099,12/15/2024,248,18,42,4,216.46,865.84
3100,2/6/2025,1590,64,91,4,216.46,865.84
3101,5/19/2025,1697,74,62,7,216.46,1515.22
3102,11/12/2023,946,44,12,6,216.46,1298.76
3103,2/6/2025,422,17,40,7,216.46,1515.22
3104,8/2/2024,1947,59,87,6,216.46,1298.76
3105,7/25/2023,1762,13,78,1,216.46,216.46
3106,3/7/2025,15,52,34,4,216.46,865.84
3107,2/21/2025,736,60,81,3,216.46,649.38
3108,3/2/2024,1597,42,70,7,216.46,1515.22
3109,7/24/2024,1146,91,27,7,216.46,1515.22
3110,12/13/2024,277,64,8,4,216.46,865.84
3111,6/11/2024,1582,66,97,7,216.46,1515.22
3112,3/27/2025,453,34,99,4,216.46,865.84
3113,1/18/2025,1414,95,47,9,216.46,1948.14
3114,1/30/2024,1318,87,81,3,216.46,649.38
3115,8/11/2023,1598,71,26,2,216.46,432.92
3116,8/30/2024,598,64,57,5,216.46,1082.3
3117,12/14/2023,446,33,7,9,216.46,1948.14
3118,7/20/2023,210,12,88,3,216.46,649.38
3119,1/2/2025,1614,76,89,1,216.46,216.46
3120,4/29/2024,714,19,99,9,216.46,1948.14
3121,3/6/2025,302,9,26,5,216.46,1082.3
3122,9/29/2024,1933,74,59,2,216.46,432.92
3123,2/18/2024,1247,17,69,6,216.46,1298.76
3124,4/6/2025,1758,50,47,3,216.46,649.38
3125,5/1/2025,3,39,35,9,216.46,1948.14
3126,5/29/2025,990,41,30,3,216.46,649.38
3127,3/8/2024,1542,10,50,2,216.46,432.92
3128,12/17/2023,1117,12,89,3,216.46,649.38
3129,6/2/2024,520,79,24,6,216.46,1298.76
3130,4/3/2024,1452,95,30,3,216.46,649.38
3131,6/13/2024,493,15,84,9,216.46,1948.14
3132,8/25/2023,1259,28,54,9,216.46,1948.14
3133,3/2/2025,620,4,67,9,216.46,1948.14
3134,10/14/2024,1185,36,32,2,216.46,432.92
3135,6/8/2024,1745,65,8,7,216.46,1515.22
3136,3/2/2024,1776,98,50,2,216.46,432.92
3137,6/22/2025,331,47,47,1,216.46,216.46
3138,12/11/2024,333,81,87,5,216.46,1082.3
3139,9/22/2024,50,39,46,8,216.46,1731.68
3140,3/17/2024,1547,38,80,3,216.46,649.38
3141,9/30/2024,863,44,35,7,216.46,1515.22
3142,10/20/2023,1692,51,61,6,216.46,1298.76
3143,5/7/2024,1516,97,89,1,216.46,216.46
3144,10/14/2024,1606,85,79,7,216.46,1515.22
3145,3/27/2025,1705,26,51,3,216.46,649.38
3146,1/18/2025,272,36,63,4,216.46,865.84
3147,4/20/2024,580,69,8,2,216.46,432.92
3148,9/20/2023,1891,97,34,1,216.46,216.46
3149,3/21/2025,1276,1,25,5,216.46,1082.3
3150,10/29/2023,560,53,44,6,216.46,1298.76
3151,4/18/2024,696,6,83,2,216.46,432.92
3152,6/27/2025,1856,37,43,6,216.46,1298.76
3153,5/9/2024,1723,2,50,6,216.46,1298.76
3154,9/14/2024,1114,69,13,8,216.46,1731.68
3155,10/7/2023,446,90,46,8,216.46,1731.68
3156,11/6/2023,1017,41,76,6,216.46,1298.76
3157,9/21/2023,1356,51,79,7,216.46,1515.22
3158,11/5/2023,1163,47,87,4,216.46,865.84
3159,2/27/2024,357,13,53,5,216.46,1082.3
3160,5/26/2024,1625,76,63,6,216.46,1298.76
3161,1/1/2024,274,69,2,6,216.46,1298.76
3162,5/7/2025,1043,66,40,3,216.46,649.38
3163,1/18/2025,311,59,23,9,216.46,1948.14
3164,12/31/2024,870,68,59,4,216.46,865.84
3165,5/8/2024,886,59,69,8,216.46,1731.68
3166,9/29/2023,154,91,34,4,216.46,865.84
3167,11/5/2024,1414,10,74,6,216.46,1298.76
3168,9/15/2023,1284,13,27,1,216.46,216.46
3169,2/2/2025,620,2,55,2,216.46,432.92
3170,7/9/2024,883,90,4,6,216.46,1298.76
3171,2/21/2025,797,15,68,3,216.46,649.38
3172,1/5/2025,1595,46,72,7,216.46,1515.22
3173,8/7/2023,125,57,70,1,216.46,216.46
3174,10/5/2024,1378,10,89,3,216.46,649.38
3175,8/9/2024,1297,22,27,3,216.46,649.38
3176,11/28/2024,619,89,47,1,216.46,216.46
3177,1/7/2024,1835,79,40,4,216.46,865.84
3178,6/21/2025,245,77,84,8,216.46,1731.68
3179,9/29/2023,848,8,27,7,216.46,1515.22
3180,4/2/2024,450,21,7,7,216.46,1515.22
3181,12/30/2024,930,85,23,5,216.46,1082.3
3182,9/11/2024,1271,22,84,4,216.46,865.84
3183,2/4/2025,520,97,64,6,216.46,1298.76
3184,8/17/2023,1165,45,98,2,216.46,432.92
3185,10/17/2024,362,91,29,1,216.46,216.46
3186,11/6/2023,8,40,61,7,216.46,1515.22
3187,10/28/2023,478,22,44,4,216.46,865.84
3188,6/12/2024,1376,30,69,7,216.46,1515.22
3189,12/1/2023,495,62,27,6,216.46,1298.76
3190,12/22/2023,1630,73,12,9,216.46,1948.14
3191,4/9/2024,833,45,17,6,216.46,1298.76
3192,8/25/2023,1451,35,37,3,216.46,649.38
3193,11/14/2024,1063,82,34,7,216.46,1515.22
3194,12/10/2023,593,42,94,9,216.46,1948.14
3195,5/10/2024,187,5,36,6,216.46,1298.76
3196,7/24/2024,1620,27,6,7,216.46,1515.22
3197,7/21/2024,1624,70,96,8,216.46,1731.68
3198,2/26/2024,754,62,32,4,216.46,865.84
3199,10/5/2023,1878,32,73,5,216.46,1082.3
3200,11/10/2023,93,8,22,4,216.46,865.84
3201,12/29/2023,86,85,10,1,216.46,216.46
3202,6/16/2025,1068,18,29,6,216.46,1298.76
3203,8/9/2023,137,78,11,7,216.46,1515.22
3204,7/26/2023,421,15,92,2,216.46,432.92
3205,1/16/2024,74,26,66,6,216.46,1298.76
3206,1/25/2025,1572,53,56,2,216.46,432.92
3207,5/8/2024,1637,44,85,5,216.46,1082.3
3208,1/11/2025,1536,32,95,1,216.46,216.46
3209,12/15/2024,1180,28,58,3,216.46,649.38
3210,5/15/2024,1962,39,52,4,216.46,865.84
3211,12/27/2023,1279,32,61,4,216.46,865.84
3212,8/24/2024,171,77,17,2,216.46,432.92
3213,8/10/2023,1752,79,91,8,216.46,1731.68
3214,6/9/2025,170,18,30,6,216.46,1298.76
3215,1/3/2024,1788,70,72,9,216.46,1948.14
3216,12/6/2023,872,11,37,6,216.46,1298.76
3217,10/13/2023,322,32,5,3,216.46,649.38
3218,10/13/2023,1591,20,26,2,216.46,432.92
3219,5/7/2025,456,97,70,9,216.46,1948.14
3220,9/21/2024,944,40,80,3,216.46,649.38
3221,10/23/2024,1627,8,1,6,216.46,1298.76
3222,5/19/2024,790,35,9,2,216.46,432.92
3223,3/31/2024,613,69,85,7,216.46,1515.22
3224,1/5/2025,1179,99,71,1,216.46,216.46
3225,9/6/2023,889,78,64,9,216.46,1948.14
3226,11/14/2024,349,21,79,1,216.46,216.46
3227,4/20/2024,1475,24,24,9,216.46,1948.14
3228,4/8/2024,1900,17,5,1,216.46,216.46
3229,2/20/2024,1677,18,51,1,216.46,216.46
3230,7/28/2024,1197,98,38,8,216.46,1731.68
3231,5/2/2025,10,12,29,1,216.46,216.46
3232,7/21/2023,740,16,46,8,216.46,1731.68
3233,11/14/2024,1289,4,52,3,216.46,649.38
3234,6/8/2025,1462,89,46,4,216.46,865.84
3235,4/23/2025,1784,34,75,2,216.46,432.92
3236,9/28/2024,1271,92,68,6,216.46,1298.76
3237,3/1/2025,667,46,59,7,216.46,1515.22
3238,12/30/2024,546,75,10,3,216.46,649.38
3239,6/8/2025,1523,77,98,9,216.46,1948.14
3240,8/15/2023,129,31,4,3,216.46,649.38
3241,7/23/2023,1696,25,52,7,216.46,1515.22
3242,7/30/2024,601,74,74,4,216.46,865.84
3243,1/23/2025,605,24,97,5,216.46,1082.3
3244,12/4/2024,327,65,18,9,216.46,1948.14
3245,8/6/2024,1777,25,76,3,216.46,649.38
3246,7/31/2024,1859,28,51,3,216.46,649.38
3247,4/15/2025,980,36,23,9,216.46,1948.14
3248,4/11/2024,404,82,25,9,216.46,1948.14
3249,5/26/2025,629,6,60,4,216.46,865.84
3250,2/10/2025,1630,66,37,1,216.46,216.46
3251,6/18/2024,1699,67,68,1,216.46,216.46
3252,11/11/2024,1635,72,77,9,216.46,1948.14
3253,8/24/2024,1649,95,18,6,216.46,1298.76
3254,7/5/2025,1383,48,29,5,216.46,1082.3
3255,4/7/2025,1627,83,30,3,216.46,649.38
3256,2/13/2024,1882,70,92,3,216.46,649.38
3257,7/29/2023,718,78,7,2,216.46,432.92
3258,5/12/2025,1041,67,88,7,216.46,1515.22
3259,11/24/2024,274,48,41,9,216.46,1948.14
3260,10/25/2023,685,65,74,6,216.46,1298.76
3261,3/5/2025,116,44,37,1,216.46,216.46
3262,2/23/2024,861,94,27,6,216.46,1298.76
3263,3/27/2024,693,63,21,8,216.46,1731.68
3264,9/7/2023,1115,46,100,8,216.46,1731.68
3265,6/30/2024,1106,19,43,3,216.46,649.38
3266,10/17/2023,324,64,51,1,216.46,216.46
3267,2/28/2024,961,83,93,5,216.46,1082.3
3268,5/18/2024,114,73,71,6,216.46,1298.76
3269,3/18/2025,1793,71,13,9,216.46,1948.14
3270,8/18/2023,1082,50,53,2,216.46,432.92
3271,10/28/2024,154,63,87,1,216.46,216.46
3272,1/3/2025,1901,41,63,7,216.46,1515.22
3273,1/31/2024,1428,7,57,2,216.46,432.92
3274,9/27/2024,1652,9,25,2,216.46,432.92
3275,8/7/2023,1879,4,13,3,216.46,649.38
3276,4/9/2024,1290,89,37,4,216.46,865.84
3277,8/7/2023,315,49,30,7,216.46,1515.22
3278,8/14/2023,1739,76,90,1,216.46,216.46
3279,10/30/2024,1065,6,12,6,216.46,1298.76
3280,10/14/2024,105,82,65,7,216.46,1515.22
3281,3/3/2024,1925,21,18,3,216.46,649.38
3282,3/7/2024,1914,15,85,3,216.46,649.38
3283,8/31/2023,1217,67,62,2,216.46,432.92
3284,11/30/2024,1425,66,24,5,216.46,1082.3
3285,3/7/2024,1302,56,60,7,216.46,1515.22
3286,5/3/2024,354,68,17,3,216.46,649.38
3287,9/24/2023,1016,32,60,7,216.46,1515.22
3288,5/16/2025,1773,66,9,8,216.46,1731.68
3289,1/9/2025,1961,29,52,3,216.46,649.38
3290,3/11/2025,733,66,92,1,216.46,216.46
3291,6/3/2025,1604,34,15,3,216.46,649.38
3292,7/19/2023,709,27,77,6,216.46,1298.76
3293,12/9/2023,1280,60,28,1,216.46,216.46
3294,12/28/2023,651,39,81,9,216.46,1948.14
3295,12/3/2024,824,44,9,3,216.46,649.38
3296,3/22/2024,947,82,56,3,216.46,649.38
3297,5/22/2024,661,36,85,7,216.46,1515.22
3298,10/23/2023,99,19,94,7,216.46,1515.22
3299,8/20/2023,588,91,75,6,216.46,1298.76
3300,10/15/2024,282,45,94,7,216.46,1515.22
3301,11/12/2024,1907,84,36,5,216.46,1082.3
3302,10/21/2023,403,21,56,8,216.46,1731.68
3303,5/4/2024,1133,23,89,2,216.46,432.92
3304,12/6/2024,700,94,71,5,216.46,1082.3
3305,5/24/2024,199,89,20,9,216.46,1948.14
3306,4/22/2025,1327,95,55,4,216.46,865.84
3307,5/24/2025,327,27,60,8,216.46,1731.68
3308,8/22/2023,154,98,35,3,216.46,649.38
3309,3/29/2025,552,72,74,6,216.46,1298.76
3310,2/12/2024,1669,19,99,8,216.46,1731.68
3311,6/13/2025,405,41,1,9,216.46,1948.14
3312,7/13/2023,462,26,78,7,216.46,1515.22
3313,11/6/2024,132,28,45,6,216.46,1298.76
3314,1/31/2024,791,64,69,6,216.46,1298.76
3315,8/18/2024,874,68,40,6,216.46,1298.76
3316,1/21/2024,84,95,38,9,216.46,1948.14
3317,11/7/2024,1423,80,98,3,216.46,649.38
3318,1/14/2025,754,51,24,4,216.46,865.84
3319,3/21/2025,628,74,4,3,216.46,649.38
3320,11/19/2023,1133,48,91,9,216.46,1948.14
3321,8/9/2024,221,10,69,5,216.46,1082.3
3322,6/8/2025,1928,73,13,8,216.46,1731.68
3323,1/4/2025,553,39,21,8,216.46,1731.68
3324,11/21/2023,1392,100,32,9,216.46,1948.14
3325,6/18/2024,1171,100,38,7,216.46,1515.22
3326,4/12/2024,112,19,95,3,216.46,649.38
3327,4/17/2025,615,64,32,5,216.46,1082.3
3328,7/2/2024,1582,19,79,3,216.46,649.38
3329,4/19/2025,924,76,57,2,216.46,432.92
3330,9/27/2023,1518,62,48,3,216.46,649.38
3331,8/27/2024,1529,13,30,9,216.46,1948.14
3332,1/22/2025,475,25,71,9,216.46,1948.14
3333,7/11/2024,836,100,38,8,216.46,1731.68
3334,7/27/2023,1914,89,95,7,216.46,1515.22
3335,9/19/2023,271,92,44,1,216.46,216.46
3336,10/2/2023,421,42,26,9,216.46,1948.14
3337,7/9/2025,1921,39,100,2,216.46,432.92
3338,1/14/2024,707,30,90,6,216.46,1298.76
3339,12/25/2024,1391,5,2,5,216.46,1082.3
3340,5/18/2025,1304,81,43,6,216.46,1298.76
3341,1/17/2024,1307,18,43,8,216.46,1731.68
3342,12/12/2024,40,21,63,8,216.46,1731.68
3343,10/1/2024,1983,86,73,2,216.46,432.92
3344,1/19/2024,189,50,58,7,216.46,1515.22
3345,12/15/2023,1188,6,48,2,216.46,432.92
3346,10/20/2024,994,50,5,1,216.46,216.46
3347,12/13/2023,1560,80,91,8,216.46,1731.68
3348,8/11/2023,536,66,76,9,216.46,1948.14
3349,3/7/2025,1028,1,35,7,216.46,1515.22
3350,11/10/2023,1859,57,93,4,216.46,865.84
3351,5/10/2025,290,30,16,7,216.46,1515.22
3352,9/21/2024,1977,58,83,4,216.46,865.84
3353,11/12/2023,433,52,49,7,216.46,1515.22
3354,9/26/2024,471,37,60,4,216.46,865.84
3355,5/19/2025,1205,48,51,9,216.46,1948.14
3356,9/25/2023,1272,87,91,5,216.46,1082.3
3357,1/10/2024,628,1,82,7,216.46,1515.22
3358,8/13/2024,279,19,59,8,216.46,1731.68
3359,3/18/2024,877,46,64,5,216.46,1082.3
3360,12/10/2023,581,67,13,1,216.46,216.46
3361,4/9/2024,863,2,94,4,216.46,865.84
3362,5/30/2025,254,56,26,3,216.46,649.38
3363,1/27/2024,181,17,70,7,216.46,1515.22
3364,8/20/2024,1854,92,3,6,216.46,1298.76
3365,2/26/2025,681,82,87,6,216.46,1298.76
3366,3/13/2024,825,97,12,2,216.46,432.92
3367,3/8/2025,1533,79,41,6,216.46,1298.76
3368,3/20/2025,1785,22,79,8,216.46,1731.68
3369,12/22/2023,700,27,65,5,216.46,1082.3
3370,12/21/2024,566,55,63,9,216.46,1948.14
3371,11/25/2024,1350,32,50,2,216.46,432.92
3372,3/7/2025,1381,60,47,7,216.46,1515.22
3373,10/17/2024,1849,83,8,6,216.46,1298.76
3374,5/12/2024,1674,28,31,6,216.46,1298.76
3375,10/12/2024,680,28,11,4,216.46,865.84
3376,2/15/2024,391,74,17,9,216.46,1948.14
3377,11/18/2023,1639,84,27,6,216.46,1298.76
3378,5/9/2024,1958,25,95,8,216.46,1731.68
3379,10/20/2023,1109,85,27,8,216.46,1731.68
3380,7/30/2023,1341,78,78,4,216.46,865.84
3381,1/9/2024,212,86,87,5,216.46,1082.3
3382,10/5/2024,1539,26,56,2,216.46,432.92
3383,4/12/2024,384,75,69,4,216.46,865.84
3384,8/25/2024,1715,71,94,6,216.46,1298.76
3385,9/6/2023,342,17,98,2,216.46,432.92
3386,3/4/2025,1839,82,47,2,216.46,432.92
3387,9/4/2023,1988,7,19,7,216.46,1515.22
3388,12/4/2023,844,56,57,5,216.46,1082.3
3389,12/25/2023,1062,64,31,3,216.46,649.38
3390,4/3/2024,1535,20,16,3,216.46,649.38
3391,5/20/2024,420,38,45,7,216.46,1515.22
3392,3/18/2024,751,75,27,3,216.46,649.38
3393,2/28/2025,1193,58,61,5,216.46,1082.3
3394,9/19/2024,1989,16,26,2,216.46,432.92
3395,3/10/2024,1933,51,29,3,216.46,649.38
3396,9/9/2023,1367,27,44,4,216.46,865.84
3397,5/5/2025,1850,51,29,1,216.46,216.46
3398,8/10/2024,306,75,95,4,216.46,865.84
3399,10/30/2023,1566,16,2,4,216.46,865.84
3400,1/28/2024,702,87,6,3,216.46,649.38
3401,7/24/2023,869,60,9,9,216.46,1948.14
3402,8/8/2024,537,76,15,3,216.46,649.38
3403,8/9/2024,1136,40,84,2,216.46,432.92
3404,1/21/2025,1435,67,58,7,216.46,1515.22
3405,11/6/2024,1971,2,2,9,216.46,1948.14
3406,8/14/2024,206,48,3,6,216.46,1298.76
3407,5/15/2025,1209,52,52,5,216.46,1082.3
3408,9/19/2023,1406,24,55,1,216.46,216.46
3409,3/31/2024,496,93,53,3,216.46,649.38
3410,4/27/2024,1403,98,94,9,216.46,1948.14
3411,10/25/2023,1071,84,72,8,216.46,1731.68
3412,2/6/2024,1910,82,40,9,216.46,1948.14
3413,10/25/2024,1764,78,85,8,216.46,1731.68
3414,12/12/2023,1575,82,39,1,216.46,216.46
3415,7/18/2023,1552,2,43,8,216.46,1731.68
3416,8/4/2024,504,65,13,8,216.46,1731.68
3417,8/4/2023,1046,20,37,5,216.46,1082.3
3418,11/30/2024,213,34,55,6,216.46,1298.76
3419,9/29/2024,310,41,32,2,216.46,432.92
3420,6/27/2025,661,41,14,1,216.46,216.46
3421,8/9/2024,1992,75,65,8,216.46,1731.68
3422,10/31/2024,753,91,27,7,216.46,1515.22
3423,7/12/2024,272,23,24,4,216.46,865.84
3424,5/9/2025,1595,38,22,7,216.46,1515.22
3425,5/21/2025,1823,44,78,2,216.46,432.92
3426,5/6/2025,938,67,45,2,216.46,432.92
3427,5/9/2024,1226,62,8,7,216.46,1515.22
3428,4/20/2024,32,12,91,3,216.46,649.38
3429,4/21/2024,443,30,67,6,216.46,1298.76
3430,2/7/2024,162,95,64,7,216.46,1515.22
3431,9/22/2024,767,87,97,7,216.46,1515.22
3432,5/1/2025,254,65,47,4,216.46,865.84
3433,2/17/2024,521,41,21,3,216.46,649.38
3434,9/4/2024,977,20,32,1,216.46,216.46
3435,3/7/2025,1675,6,45,7,216.46,1515.22
3436,5/21/2024,1504,75,44,9,216.46,1948.14
3437,4/22/2025,10,99,41,1,216.46,216.46
3438,3/8/2025,726,4,96,5,216.46,1082.3
3439,4/15/2024,505,93,52,4,216.46,865.84
3440,3/2/2024,785,10,88,2,216.46,432.92
3441,10/18/2024,1860,51,11,7,216.46,1515.22
3442,9/30/2024,1584,93,85,7,216.46,1515.22
3443,3/31/2025,436,38,18,8,216.46,1731.68
3444,4/19/2024,1135,1,11,3,216.46,649.38
3445,3/18/2025,153,8,27,6,216.46,1298.76
3446,9/2/2024,1659,81,43,4,216.46,865.84
3447,7/12/2024,917,83,65,3,216.46,649.38
